,boardnames,wordpair,Clue1,clue_score,clue_rank,alpha,Model
0,e2_board5_words,hand-birth,mark,7.530950157009514e-05,2332,0.8,swow
0,e2_board5_words,hand-birth,masturbate,0.00011881425247250122,794,0.8,swow
0,e2_board5_words,hand-birth,midwife,NA,NA,0.8,swow
0,e2_board5_words,hand-birth,mother,0.000565826176031441,103,0.8,swow
0,e2_board5_words,hand-birth,newborn,0.003282327291022535,12,0.8,swow
0,e2_board5_words,hand-birth,nurse,9.97423315863471e-05,1162,0.8,swow
0,e2_board5_words,hand-birth,right,0.00010820991154078484,967,0.8,swow
0,e2_board5_words,hand-birth,slap,0.00038403157041102176,150,0.8,swow
0,e2_board5_words,hand-birth,squeeze,0.0003051419911706533,198,0.8,swow
0,e2_board5_words,hand-birth,tradition,7.73200796271646e-05,2172,0.8,swow
0,e2_board5_words,hand-birth,vagina,0.00025035437662243245,246,0.8,swow
0,e2_board5_words,lion-tiger,animal,0.0006103825084568421,37,0.8,swow
0,e2_board5_words,lion-tiger,bear,0.00020580824636346468,56,0.8,swow
0,e2_board5_words,lion-tiger,beast,0.0003218844514089146,45,0.8,swow
0,e2_board5_words,lion-tiger,cat,0.0055462825087786195,13,0.8,swow
0,e2_board5_words,lion-tiger,cheetah,0.001045890922012632,32,0.8,swow
0,e2_board5_words,lion-tiger,feline,0.009591031335427215,9,0.8,swow
0,e2_board5_words,lion-tiger,mammal,0.00023429520184344875,52,0.8,swow
0,e2_board5_words,lion-tiger,oh_my,NA,NA,0.8,swow
0,e2_board5_words,lion-tiger,roar,0.03134297246052058,3,0.8,swow
0,e2_board5_words,lion-tiger,safari,0.0011735027400864094,31,0.8,swow
0,e2_board5_words,lion-tiger,wildcat,NA,NA,0.8,swow
0,e2_board5_words,lion-tiger,zoo,0.0005515745062603771,39,0.8,swow
0,e2_board5_words,snake-ash,black,0.00013029123336535923,462,0.8,swow
0,e2_board5_words,snake-ash,burn,0.0018769412945905562,28,0.8,swow
0,e2_board5_words,snake-ash,camouflage,9.525044165797308e-05,809,0.8,swow
0,e2_board5_words,snake-ash,camp,0.0010085290290278623,62,0.8,swow
0,e2_board5_words,snake-ash,charm,5.723461483503e-05,8458,0.8,swow
0,e2_board5_words,snake-ash,cold blood,NA,NA,0.8,swow
0,e2_board5_words,snake-ash,death,0.00013268575577674987,446,0.8,swow
0,e2_board5_words,snake-ash,desert,7.168424166414624e-05,1975,0.8,swow
0,e2_board5_words,snake-ash,dirt,0.0001260333418301452,482,0.8,swow
0,e2_board5_words,snake-ash,dragon,0.003843305275490041,12,0.8,swow
0,e2_board5_words,snake-ash,fireplace,0.001527119011018816,35,0.8,swow
0,e2_board5_words,snake-ash,grey,0.0001114622338453889,587,0.8,swow
0,e2_board5_words,snake-ash,Hades,0.0001920144550063584,281,0.8,swow
0,e2_board5_words,snake-ash,hiss,0.0051223356910826915,10,0.8,swow
0,e2_board5_words,snake-ash,molt,NA,NA,0.8,swow
0,e2_board5_words,snake-ash,pit,0.000271438114591883,189,0.8,swow
0,e2_board5_words,snake-ash,poison,0.0022012592683596324,21,0.8,swow
0,e2_board5_words,snake-ash,Pokemon,8.351050444198428e-05,1118,0.8,swow
0,e2_board5_words,snake-ash,punishment,6.224590887522901e-05,4478,0.8,swow
0,e2_board5_words,snake-ash,reptile,0.003344518603832021,14,0.8,swow
0,e2_board5_words,snake-ash,reputation,5.620487279623364e-05,9422,0.8,swow
0,e2_board5_words,snake-ash,ritual,8.724778606080086e-05,996,0.8,swow
0,e2_board5_words,snake-ash,scare,6.855070830661364e-05,2461,0.8,swow
0,e2_board5_words,snake-ash,slip,8.850666220518379e-05,962,0.8,swow
0,e2_board5_words,snake-ash,slither,0.005943786900909797,5,0.8,swow
0,e2_board5_words,snake-ash,sly,8.126012201369843e-05,1240,0.8,swow
0,e2_board5_words,snake-ash,tree,0.00036928880829795646,130,0.8,swow
0,e2_board5_words,snake-ash,volcano,0.0002340417655611176,223,0.8,swow
0,e2_board5_words,snake-ash,you,5.703565644702624e-05,8662,0.8,swow
0,e2_board6_words,snake-ash,blister,NA,NA,0.8,swow
0,e2_board6_words,snake-ash,callus,NA,NA,0.8,swow
0,e2_board6_words,crust-boot,desert,5.9697941735901745e-05,4209,0.8,swow
0,e2_board6_words,crust-boot,dirt,0.00012139886693937843,460,0.8,swow
0,e2_board6_words,crust-boot,dirty,8.197366079755189e-05,1413,0.8,swow
0,e2_board6_words,crust-boot,earth,0.00017989045470920525,250,0.8,swow
0,e2_board6_words,crust-boot,fisherman,NA,NA,0.8,swow
0,e2_board6_words,crust-boot,footwear,0.005054904366957498,9,0.8,swow
0,e2_board6_words,crust-boot,grime,0.00010223599732461951,719,0.8,swow
0,e2_board6_words,crust-boot,ground,0.00014728517128866076,331,0.8,swow
0,e2_board6_words,crust-boot,hike,0.00013091150732605982,397,0.8,swow
0,e2_board6_words,crust-boot,Italy,0.0002750258979078755,164,0.8,swow
0,e2_board6_words,crust-boot,item,5.7437251265457374e-05,5057,0.8,swow
0,e2_board6_words,crust-boot,mud,0.0001270310341373419,419,0.8,swow
0,e2_board6_words,crust-boot,old,6.716586360876356e-05,2683,0.8,swow
0,e2_board6_words,crust-boot,pizza,0.0006139438997196923,92,0.8,swow
0,e2_board6_words,crust-boot,shoe,0.006984313379209529,3,0.8,swow
0,e2_board6_words,crust-boot,sock,0.0062477255484695805,6,0.8,swow
0,e2_board6_words,crust-boot,sole,0.002484510710998637,33,0.8,swow
0,e2_board6_words,crust-boot,upper,0.00010808084271587856,611,0.8,swow
0,e2_board6_words,elm-rock,backyard,9.00793713954889e-05,1043,0.8,swow
0,e2_board6_words,elm-rock,climb,0.00048640562086763435,138,0.8,swow
0,e2_board6_words,elm-rock,earth,0.00013224489745267349,543,0.8,swow
0,e2_board6_words,elm-rock,firm,0.0004853686393118095,139,0.8,swow
0,e2_board6_words,elm-rock,forest,0.0026526246203528647,35,0.8,swow
0,e2_board6_words,elm-rock,ground,0.00029263071601003576,211,0.8,swow
0,e2_board6_words,elm-rock,hard,0.0008363994698644842,97,0.8,swow
0,e2_board6_words,elm-rock,hardwood,NA,NA,0.8,swow
0,e2_board6_words,elm-rock,heavy,9.696330110110545e-05,906,0.8,swow
0,e2_board6_words,elm-rock,inanimate,0.000209678339380348,299,0.8,swow
0,e2_board6_words,elm-rock,landform,NA,NA,0.8,swow
0,e2_board6_words,elm-rock,landmark,0.0005305533833146669,127,0.8,swow
0,e2_board6_words,elm-rock,landscape,0.0002101545541701751,297,0.8,swow
0,e2_board6_words,elm-rock,lichen,NA,NA,0.8,swow
0,e2_board6_words,elm-rock,moss,0.0005677595595439074,123,0.8,swow
0,e2_board6_words,elm-rock,natural,0.0002615506071438951,242,0.8,swow
0,e2_board6_words,elm-rock,nature,0.0007031671723921553,109,0.8,swow
0,e2_board6_words,elm-rock,outcropping,NA,NA,0.8,swow
0,e2_board6_words,elm-rock,outdoor,0.0002062999588714931,307,0.8,swow
0,e2_board6_words,elm-rock,rigid,0.0007601456986216023,102,0.8,swow
0,e2_board6_words,elm-rock,root,0.0028946764507567758,31,0.8,swow
0,e2_board6_words,elm-rock,stone,0.0032134076741895637,25,0.8,swow
0,e2_board6_words,elm-rock,tree,0.005305293792063272,3,0.8,swow
0,e2_board6_words,elm-rock,unmoving,0.00044202014321153204,149,0.8,swow
0,e2_board6_words,elm-rock,wood,0.0028007761962515663,32,0.8,swow
0,e2_board6_words,sit-stand,action,1.6721356961981378e-05,986,0.8,swow
0,e2_board6_words,sit-stand,chair,0.03356047510826725,4,0.8,swow
0,e2_board6_words,sit-stand,command,2.0210541199906858e-05,698,0.8,swow
0,e2_board6_words,sit-stand,concert,1.8911696704371226e-05,784,0.8,swow
0,e2_board6_words,sit-stand,desk,0.0002768263437788171,75,0.8,swow
0,e2_board6_words,sit-stand,kneel,0.00028068257678738937,73,0.8,swow
0,e2_board6_words,sit-stand,lab,1.1350329534594089e-05,2511,0.8,swow
0,e2_board6_words,sit-stand,leg,2.2595301424082217e-05,549,0.8,swow
0,e2_board6_words,sit-stand,legs,5.7511305610639516e-05,189,0.8,swow
0,e2_board6_words,sit-stand,move,2.081908735920888e-05,654,0.8,swow
0,e2_board6_words,sit-stand,movement,2.555280259561122e-05,444,0.8,swow
0,e2_board6_words,sit-stand,position,0.00037697571791362583,69,0.8,swow
0,e2_board6_words,sit-stand,posture,0.009539078739403859,15,0.8,swow
0,e2_board6_words,sit-stand,s,8.686165594571797e-06,5815,0.8,swow
0,e2_board6_words,sit-stand,stationary,2.928402582366643e-05,368,0.8,swow
0,e2_board6_words,sit-stand,still,4.5167656578683075e-05,233,0.8,swow
0,e2_board6_words,sit-stand,symphony,1.2022818455453909e-05,2124,0.8,swow
0,e2_board6_words,sit-stand,up,0.002517705213474203,30,0.8,swow
0,e2_board7_words,east-short,arrow,6.446775549701332e-05,5940,0.8,swow
0,e2_board7_words,east-short,Asian,0.001009612437182188,34,0.8,swow
0,e2_board7_words,east-short,cardinal,9.263160243942682e-05,1501,0.8,swow
0,e2_board7_words,east-short,coast,0.0008675254737011454,38,0.8,swow
0,e2_board7_words,east-short,compass,0.001961677096831165,16,0.8,swow
0,e2_board7_words,east-short,direction,0.0018156625501413847,18,0.8,swow
0,e2_board7_words,east-short,directionless,NA,NA,0.8,swow
0,e2_board7_words,east-short,distance,0.0002501346718438705,193,0.8,swow
0,e2_board7_words,east-short,identification,6.355185516412886e-05,6340,0.8,swow
0,e2_board7_words,east-short,Illinois,NA,NA,0.8,swow
0,e2_board7_words,east-short,inch,0.00016624986219995053,376,0.8,swow
0,e2_board7_words,east-short,Jersey,NA,NA,0.8,swow
0,e2_board7_words,east-short,magnitude,0.00011111937174119396,897,0.8,swow
0,e2_board7_words,east-short,measurement,0.00012995005843542722,633,0.8,swow
0,e2_board7_words,east-short,navigate,0.00030987361870277565,144,0.8,swow
0,e2_board7_words,east-short,origin,6.152198938863646e-05,7194,0.8,swow
0,e2_board7_words,east-short,physicality,NA,NA,0.8,swow
0,e2_board7_words,east-short,road,9.015486935948452e-05,1629,0.8,swow
0,e2_board7_words,east-short,simple,8.430521476669272e-05,2043,0.8,swow
0,e2_board7_words,east-short,small,0.000753487038448097,44,0.8,swow
0,e2_board7_words,east-short,sunrise,0.00022833081726556152,223,0.8,swow
0,e2_board7_words,east-short,turn,7.445901424471626e-05,3285,0.8,swow
0,e2_board7_words,east-short,vector,0.0001496976084317746,470,0.8,swow
0,e2_board7_words,east-short,west,0.005053405349726962,2,0.8,swow
0,e2_board7_words,glass-cage,animal,0.0004647106851421871,160,0.8,swow
0,e2_board7_words,glass-cage,aquarium,0.0001606298879918488,500,0.8,swow
0,e2_board7_words,glass-cage,bar,0.00036903891230967943,192,0.8,swow
0,e2_board7_words,glass-cage,barrier,7.027159893354682e-05,2781,0.8,swow
0,e2_board7_words,glass-cage,bird,0.0016175026934017866,21,0.8,swow
0,e2_board7_words,glass-cage,break,0.0006152163020201557,123,0.8,swow
0,e2_board7_words,glass-cage,breakout,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,confine,0.0008411984112257864,87,0.8,swow
0,e2_board7_words,glass-cage,confines,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,contain,0.0003191142715241676,214,0.8,swow
0,e2_board7_words,glass-cage,container,0.000564561728581359,139,0.8,swow
0,e2_board7_words,glass-cage,containment,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,encase,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,exhibit,6.411912187946204e-05,3842,0.8,swow
0,e2_board7_words,glass-cage,fishtank,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,fragile,0.0025824516508084734,9,0.8,swow
0,e2_board7_words,glass-cage,greenhouse,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,louvre,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,Nicholas,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,pantomime,NA,NA,0.8,swow
0,e2_board7_words,glass-cage,prism,0.00030818199059367613,225,0.8,swow
0,e2_board7_words,glass-cage,prison,0.0006474238959361729,116,0.8,swow
0,e2_board7_words,glass-cage,shatter,0.0034754097746755026,2,0.8,swow
0,e2_board7_words,glass-cage,structure,7.006457585264156e-05,2811,0.8,swow
0,e2_board7_words,glass-cage,transparent,0.0015318615540285676,28,0.8,swow
0,e2_board7_words,glass-cage,trap,0.0006035603766977793,125,0.8,swow
0,e2_board7_words,glass-cage,view,0.00016936856733900307,463,0.8,swow
0,e2_board7_words,glass-cage,window,0.00185458395001177,13,0.8,swow
0,e2_board7_words,glass-cage,zoo,0.0007026574106564161,106,0.8,swow
0,e2_board7_words,old-new,age,0.006727447222980195,41,0.8,swow
0,e2_board7_words,old-new,condition,3.2530940921529624e-05,516,0.8,swow
0,e2_board7_words,old-new,cycle,1.4880095590701671e-05,3247,0.8,swow
0,e2_board7_words,old-new,fresh,0.0004985131140940333,135,0.8,swow
0,e2_board7_words,old-new,friend,1.5984610273911743e-05,2444,0.8,swow
0,e2_board7_words,old-new,generation,0.006795449699650573,40,0.8,swow
0,e2_board7_words,old-new,god,NA,NA,0.8,swow
0,e2_board7_words,old-new,grandparent,0.005958562002287706,46,0.8,swow
0,e2_board7_words,old-new,hand-me-down,NA,NA,0.8,swow
0,e2_board7_words,old-new,life,4.395600999601717e-05,386,0.8,swow
0,e2_board7_words,old-new,memory,2.8890852315340402e-05,598,0.8,swow
0,e2_board7_words,old-new,midlife,NA,NA,0.8,swow
0,e2_board7_words,old-new,opposite,1.3222276827693952e-05,5347,0.8,swow
0,e2_board7_words,old-new,quality,2.208171455332078e-05,929,0.8,swow
0,e2_board7_words,old-new,restore,5.275064424369791e-05,330,0.8,swow
0,e2_board7_words,old-new,shop,2.0511912121630494e-05,1112,0.8,swow
0,e2_board7_words,old-new,temporal,NA,NA,0.8,swow
0,e2_board7_words,old-new,time,2.7574239424096902e-05,636,0.8,swow
0,e2_board7_words,old-new,use,1.4206106833980418e-05,3983,0.8,swow
0,e2_board7_words,old-new,wedding,1.284889821581306e-05,6089,0.8,swow
0,e2_board8_words,army-drum,band,0.004625893095620316,18,0.8,swow
0,e2_board8_words,army-drum,battle,0.0006684455277069941,178,0.8,swow
0,e2_board8_words,army-drum,battle cry,NA,NA,0.8,swow
0,e2_board8_words,army-drum,battle{-}music,NA,NA,0.8,swow
0,e2_board8_words,army-drum,beat,0.0020355557407114584,42,0.8,swow
0,e2_board8_words,army-drum,bugle,0.013099565452570905,1,0.8,swow
0,e2_board8_words,army-drum,fighter,0.00013418330227224148,484,0.8,swow
0,e2_board8_words,army-drum,march,NA,NA,0.8,swow
0,e2_board8_words,army-drum,marching band,NA,NA,0.8,swow
0,e2_board8_words,army-drum,militant,NA,NA,0.8,swow
0,e2_board8_words,army-drum,military,0.00658389207086312,3,0.8,swow
0,e2_board8_words,army-drum,patriotism,9.660427310217182e-05,663,0.8,swow
0,e2_board8_words,army-drum,revolution,0.00019700893498865462,376,0.8,swow
0,e2_board8_words,army-drum,soldier,0.004896446033307781,17,0.8,swow
0,e2_board8_words,army-drum,strike,0.00018825623270459762,385,0.8,swow
0,e2_board8_words,army-drum,war,0.002367971983521776,35,0.8,swow
0,e2_board8_words,army-drum,wartime,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,background,8.05750413863507e-05,1598,0.8,swow
0,e2_board8_words,giant-subtle,beanstalk,0.0005253033645289581,107,0.8,swow
0,e2_board8_words,giant-subtle,big,0.007635386246985404,3,0.8,swow
0,e2_board8_words,giant-subtle,Bigfoot,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,broad,0.0011306877762732993,48,0.8,swow
0,e2_board8_words,giant-subtle,cloud,7.568618445381491e-05,1946,0.8,swow
0,e2_board8_words,giant-subtle,clue,0.0001339897131345958,510,0.8,swow
0,e2_board8_words,giant-subtle,conspicuous,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,difficult,8.528589897248981e-05,1354,0.8,swow
0,e2_board8_words,giant-subtle,drastic,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,elephant,0.00022213402544122803,256,0.8,swow
0,e2_board8_words,giant-subtle,extreme,0.00015512916730406996,417,0.8,swow
0,e2_board8_words,giant-subtle,flaw,4.5848891287236925e-05,11589,0.8,swow
0,e2_board8_words,giant-subtle,gentle,0.0004678881209182507,130,0.8,swow
0,e2_board8_words,giant-subtle,gesture,0.00011938963771226824,595,0.8,swow
0,e2_board8_words,giant-subtle,Hagrid,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,hint,0.00029490129723148614,187,0.8,swow
0,e2_board8_words,giant-subtle,huge,0.005737767149540574,6,0.8,swow
0,e2_board8_words,giant-subtle,mistake,5.049834927570206e-05,9531,0.8,swow
0,e2_board8_words,giant-subtle,movement,6.714615433794344e-05,3014,0.8,swow
0,e2_board8_words,giant-subtle,ninja,0.00014412470694844025,458,0.8,swow
0,e2_board8_words,giant-subtle,noticeable,0.00011654037726564656,622,0.8,swow
0,e2_board8_words,giant-subtle,obvious,7.627027382064778e-05,1901,0.8,swow
0,e2_board8_words,giant-subtle,opposite,5.7126702782400534e-05,5821,0.8,swow
0,e2_board8_words,giant-subtle,oxymoron,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,quiet,0.0019623351511840266,29,0.8,swow
0,e2_board8_words,giant-subtle,size,0.004911126760509098,12,0.8,swow
0,e2_board8_words,giant-subtle,subdue,0.0009523251376212946,55,0.8,swow
0,e2_board8_words,giant-subtle,sun,6.549286369674905e-05,3334,0.8,swow
0,e2_board8_words,giant-subtle,unfathomable,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,unnoticed,NA,NA,0.8,swow
0,e2_board8_words,giant-subtle,bipolar,NA,NA,0.8,swow
0,e2_board8_words,happy-sad,emotion,0.02639191323953968,2,0.8,swow
0,e2_board8_words,happy-sad,feeling,0.002577261320486793,97,0.8,swow
0,e2_board8_words,happy-sad,marriage,2.114274481353342e-05,1768,0.8,swow
0,e2_board8_words,happy-sad,mood,0.06969890752728382,0,0.8,swow
0,e2_board8_words,happy-sad,oppose,1.3958085533397611e-05,6116,0.8,swow
0,e2_board9_words,candle-wick,blank,4.3087997973370416e-07,3444,0.8,swow
0,e2_board9_words,candle-wick,board,5.753890846569015e-07,1298,0.8,swow
0,e2_board9_words,candle-wick,burn,0.0002872638229502512,45,0.8,swow
0,e2_board9_words,candle-wick,cake,4.3070205164350193e-07,3451,0.8,swow
0,e2_board9_words,candle-wick,fire,0.0002890486815853083,44,0.8,swow
0,e2_board9_words,candle-wick,flame,0.00345385370759765,12,0.8,swow
0,e2_board9_words,candle-wick,holiday,3.888544540637418e-07,5310,0.8,swow
0,e2_board9_words,candle-wick,it,4.025099116527861e-07,4557,0.8,swow
0,e2_board9_words,candle-wick,lamp,0.003669843255004769,11,0.8,swow
0,e2_board9_words,candle-wick,light,0.0027129401445666916,15,0.8,swow
0,e2_board9_words,candle-wick,match,0.0008907152352701212,27,0.8,swow
0,e2_board9_words,candle-wick,melt,1.2268642514130582e-06,434,0.8,swow
0,e2_board9_words,candle-wick,smell,2.045960519985073e-06,285,0.8,swow
0,e2_board9_words,candle-wick,wax,0.01497381073396321,6,0.8,swow
0,e2_board9_words,olive-real,branch,0.0013388941446393122,35,0.8,swow
0,e2_board9_words,olive-real,eat,8.183855298973069e-05,1750,0.8,swow
0,e2_board9_words,olive-real,edible,9.445977394665581e-05,1210,0.8,swow
0,e2_board9_words,olive-real,food,0.00010257963337920574,1000,0.8,swow
0,e2_board9_words,olive-real,genuine,0.004494748629683884,4,0.8,swow
0,e2_board9_words,olive-real,Greece,NA,NA,0.8,swow
0,e2_board9_words,olive-real,green,0.001280484474009494,43,0.8,swow
0,e2_board9_words,olive-real,grow,0.0002287730727931064,318,0.8,swow
0,e2_board9_words,olive-real,health,8.488771957633565e-05,1589,0.8,swow
0,e2_board9_words,olive-real,Italian,0.0001171015351547222,775,0.8,swow
0,e2_board9_words,olive-real,martini,0.00013419089976689658,600,0.8,swow
0,e2_board9_words,olive-real,natural,0.0013990934931985856,32,0.8,swow
0,e2_board9_words,olive-real,nonfiction,NA,NA,0.8,swow
0,e2_board9_words,olive-real,nongmo,NA,NA,0.8,swow
0,e2_board9_words,olive-real,oil,0.0005553722165807598,136,0.8,swow
0,e2_board9_words,olive-real,organic,0.00043594497492749053,197,0.8,swow
0,e2_board9_words,olive-real,pit,8.698381923766119e-05,1490,0.8,swow
0,e2_board9_words,olive-real,salt,0.00013164017417909035,622,0.8,swow
0,e2_board9_words,olive-real,skin,0.00011569412996463485,785,0.8,swow
0,e2_board9_words,olive-real,taste,0.0001247113259707196,692,0.8,swow
0,e2_board9_words,olive-real,tree,0.0016427321742053,25,0.8,swow
0,e2_board9_words,olive-real,truth,0.0006932420990688501,117,0.8,swow
0,e2_board9_words,olive-real,unsugarcoated,NA,NA,0.8,swow
0,e2_board9_words,olive-real,vegetable,0.0005566539284475919,135,0.8,swow
0,e2_board9_words,olive-real,virgin,7.655686728021325e-05,2150,0.8,swow
0,e2_board9_words,olive-real,{shift}olive{-}realo,NA,NA,0.8,swow
0,e2_board9_words,weird-trauma,abnormal,0.005738739581979357,0,0.8,swow
0,e2_board9_words,weird-trauma,accident,0.0002847703601074961,214,0.8,swow
0,e2_board9_words,weird-trauma,clown,8.627523466487337e-05,1348,0.8,swow
0,e2_board9_words,weird-trauma,concussion,NA,NA,0.8,swow
0,e2_board9_words,weird-trauma,crazy,0.00014833083582265288,534,0.8,swow
0,e2_board9_words,weird-trauma,creepy,0.000752939878304589,99,0.8,swow
0,e2_board9_words,weird-trauma,difficult,8.999428564860971e-05,1249,0.8,swow
0,e2_board9_words,weird-trauma,dysfunction,NA,NA,0.8,swow
0,e2_board9_words,weird-trauma,eerie,0.0011725955201951032,70,0.8,swow
0,e2_board9_words,weird-trauma,emergency,0.00029468121401844314,204,0.8,swow
0,e2_board9_words,weird-trauma,feeling,0.00013989923563909748,587,0.8,swow
0,e2_board9_words,weird-trauma,hallucination,5.0512867712329235e-05,6948,0.8,swow
0,e2_board9_words,weird-trauma,horror,0.00025649272401285725,241,0.8,swow
0,e2_board9_words,weird-trauma,hospital,0.0002574011943219615,238,0.8,swow
