"sona_id","wordpair","clue","accessibility","distinctiveness","response"
61443,"homeless-apartment","shelter","low","high",3
61443,"near-astronaut","far","high","high",4
61443,"homeless-apartment","live","high","low",5
61443,"homeless-apartment","food","low","low",2
61443,"onion-cigarette","mouth","high","low",3
61443,"near-astronaut","space","low","high",4
61443,"near-astronaut","mars","low","low",3
61443,"onion-cigarette","smell","high","high",3
61443,"onion-cigarette","disgust","low","low",3
61443,"onion-cigarette","pungent","low","high",4
61443,"homeless-apartment","house","high","high",4
61443,"near-astronaut","train","high","low",5
61443,"giant-subtle","subdue","low","low",3
61443,"happy-sad","emotion","low","high",4
61443,"happy-sad","feeling","high","low",3
61443,"army-drum","march","high","high",3
61443,"happy-sad","mood","high","high",4
61443,"army-drum","revolution","low","low",4
61443,"army-drum","bugle","low","high",5
61443,"giant-subtle","quiet","high","low",5
61443,"happy-sad","oppose","low","low",5
61443,"giant-subtle","unnoticed","low","high",4
61443,"army-drum","war","high","low",5
61443,"giant-subtle","big","high","high",4
61443,"pants-collar","shirt","high","high",3
61443,"pants-collar","cloth","low","low",2
61443,"definition-assist","rondo","low","high",3
61443,"pants-collar","apparel","low","high",3
61443,"pants-collar","suit","high","low",4
61443,"definition-assist","synonym","low","low",4
61443,"war-quiet","silence","low","high",4
61443,"definition-assist","explain","high","low",5
61443,"war-quiet","peace","high","high",3
61443,"definition-assist","help","high","high",3
61443,"war-quiet","negotiate","low","low",2
61443,"war-quiet","death","high","low",4
61443,"jump-leap","trampoline","low","high",3
61443,"travel-ankle","ale","low","low",2
61443,"travel-ankle","trip","low","high",4
61443,"jump-leap","move","high","low",4
61443,"jump-leap","hop","high","high",4
61443,"jump-leap","faith","low","low",3
61443,"dream-bet","dopamine","low","low",2
61443,"travel-ankle","walk","high","high",2
61443,"dream-bet","luck","low","high",3
61443,"travel-ankle","break","high","low",3
61443,"dream-bet","chance","high","high",4
61443,"dream-bet","money","high","low",4
61345,"void-couch","purchase","low","low",2
61345,"void-couch","move","high","low",2
61345,"exam-algebra","test","high","low",5
61345,"exam-algebra","school","high","high",5
61345,"giggle-abnormal","goofy","low","high",2
61345,"giggle-abnormal","giddy","low","low",2
61345,"giggle-abnormal","funny","high","high",3
61345,"void-couch","seatcheck","low","high",4
61345,"exam-algebra","knowledge","low","low",4
61345,"exam-algebra","math","low","high",5
61345,"void-couch","empty","high","high",2
61345,"giggle-abnormal","happy","high","low",2
61345,"communicate-cooking","talk","high","high",2
61345,"communicate-cooking","competition","low","low",3
61345,"breeze-bubble","outside","high","low",4
61345,"bad-actress","rot","low","low",2
61345,"communicate-cooking","tell","high","low",3
61345,"breeze-bubble","blow","low","high",3
61345,"bad-actress","movie","high","high",2
61345,"breeze-bubble","air","high","high",3
61345,"breeze-bubble","effect","low","low",1
61345,"bad-actress","music","high","low",1
61345,"communicate-cooking","ramsey","low","high",4
61345,"bad-actress","drama","low","high",2
61345,"teeth-gums","brush","high","low",3
61345,"holy-kind","saint","low","high",5
61345,"rude-regret","shame","low","high",4
61345,"teeth-gums","mouth","high","high",5
61345,"teeth-gums","gingivitis","low","low",5
61345,"holy-kind","nice","high","low",4
61345,"holy-kind","good","high","high",2
61345,"rude-regret","hindsight","low","low",1
61345,"holy-kind","lesson","low","low",1
61345,"rude-regret","bad","high","high",3
61345,"rude-regret","mean","high","low",4
61345,"teeth-gums","floss","low","high",4
61345,"perjury-adultery","cheat","high","high",3
61345,"heavy-feather","oxymoron","low","high",4
61345,"flat-alike","pancake","low","low",2
61345,"flat-alike","same","high","high",2
61345,"heavy-feather","weight","high","high",4
61345,"heavy-feather","might","high","low",1
61345,"perjury-adultery","sin","low","high",5
61345,"perjury-adultery","wrong","high","low",4
61345,"heavy-feather","opposite","low","low",4
61345,"flat-alike","plain","low","high",2
61345,"perjury-adultery","trump","low","low",2
61345,"flat-alike","feet","high","low",1
61345,"pants-collar","shirt","high","high",4
61345,"war-quiet","negotiate","low","low",1
61345,"war-quiet","silence","low","high",1
61345,"definition-assist","help","high","high",4
61345,"definition-assist","rondo","low","high",1
61345,"definition-assist","synonym","low","low",3
61345,"pants-collar","cloth","low","low",3
61345,"war-quiet","peace","high","high",1
61345,"pants-collar","suit","high","low",4
61345,"pants-collar","apparel","low","high",3
61345,"definition-assist","explain","high","low",5
61345,"war-quiet","death","high","low",2
61345,"jump-leap","hop","high","high",5
61345,"travel-ankle","walk","high","high",3
61345,"jump-leap","trampoline","low","high",4
61345,"jump-leap","faith","low","low",4
61345,"dream-bet","dopamine","low","low",1
61345,"jump-leap","move","high","low",3
61345,"dream-bet","chance","high","high",3
61345,"dream-bet","money","high","low",3
61345,"travel-ankle","ale","low","low",1
61345,"travel-ankle","trip","low","high",2
61345,"dream-bet","luck","low","high",5
61345,"travel-ankle","break","high","low",3
61345,"old-new","generation","low","high",4
61345,"glass-cage","contain","low","high",2
61345,"east-short","turn","high","low",1
61345,"glass-cage","break","high","low",2
61345,"east-short","small","high","high",1
61345,"east-short","navigate","low","low",2
61345,"old-new","time","high","low",3
61345,"glass-cage","bar","high","high",1
61345,"glass-cage","exhibit","low","low",3
61345,"old-new","opposite","low","low",5
61345,"old-new","age","high","high",4
61345,"east-short","directionless","low","high",1
61345,"candle-wick","fire","high","high",5
61345,"weird-trauma","you","high","low",2
61345,"candle-wick","board","low","low",1
61345,"olive-real","unsugarcoated","low","high",2
61345,"candle-wick","flame","low","high",5
61345,"weird-trauma","crazy","high","high",5
61345,"candle-wick","light","high","low",3
61345,"weird-trauma","horror","low","high",3
61345,"weird-trauma","minority","low","low",1
61345,"olive-real","eat","high","low",1
61345,"olive-real","natural","high","high",3
61345,"olive-real","italian","low","low",1
61345,"quick-glow","flash","high","high",5
61345,"cave-knight","dungeon","low","high",4
61345,"tree-oak","deciduous","low","low",1
61345,"cave-knight","opposite","low","low",1
61345,"cave-knight","castle","high","high",4
61345,"quick-glow","flicker","low","high",5
61345,"tree-oak","wood","high","high",5
61345,"tree-oak","maple","low","high",5
61345,"quick-glow","firework","low","low",5
61345,"tree-oak","green","high","low",3
61345,"cave-knight","dark","high","low",3
61345,"quick-glow","fire","high","low",3
61345,"tea-bean","time","high","low",2
61345,"pendulum-dusk","right","high","low",1
61345,"pendulum-dusk","time","high","high",1
61345,"pendulum-dusk","hypnotize","low","low",1
61345,"tea-bean","coffee","high","high",4
61345,"tea-bean","food","low","high",4
61345,"tea-bean","starbucks","low","low",4
61345,"tourist-comedy","theatre","low","high",2
61345,"pendulum-dusk","repetitious","low","high",1
61345,"tourist-comedy","las vegas","low","low",4
61345,"tourist-comedy","show","high","low",4
61345,"tourist-comedy","fun","high","high",3
61345,"stern-wind","air","high","low",2
61345,"sun-bowl","breakfast","high","high",2
61345,"stern-wind","galeforce","low","high",1
61345,"gold-silver","money","high","low",5
61345,"sun-bowl","heat","low","high",2
61345,"gold-silver","jewelry","high","high",5
61345,"sun-bowl","set","high","low",3
61345,"gold-silver","bronze","low","high",5
61345,"stern-wind","horn","low","low",2
61345,"stern-wind","galeforce","high","high",1
61345,"sun-bowl","contain","low","low",1
61345,"gold-silver","commodity","low","low",4
61345,"crust-boot","item","low","low",1
61345,"sit-stand","position","low","high",4
61345,"sit-stand","symphony","low","low",1
61345,"elm-rock","landmark","low","low",2
61345,"crust-boot","mud","high","high",4
61345,"elm-rock","tree","high","high",3
61345,"elm-rock","wood","low","high",3
61345,"crust-boot","old","high","low",2
61345,"crust-boot","fisherman","low","high",2
61345,"sit-stand","chair","high","high",2
61345,"elm-rock","hard","high","low",3
61345,"sit-stand","still","high","low",3
61345,"birds-aircraft","turbine","low","low",3
61345,"beginning-brake","end","low","high",3
61345,"school-stop","end","high","high",2
61345,"school-stop","sign","low","high",3
61345,"school-stop","crosswalk","low","low",5
61345,"beginning-brake","cautious","low","low",2
61345,"birds-aircraft","flight","high","high",5
61345,"birds-aircraft","sky","low","high",5
61345,"beginning-brake","time","high","low",2
61345,"birds-aircraft","fly","high","low",5
61345,"school-stop","break","high","low",4
61345,"beginning-brake","start","high","high",3
61345,"feet-chapel","penny loafers","low","high",1
61345,"chair-table","furniture","low","high",5
61345,"chair-table","mealtime","low","low",4
61345,"chair-table","dinner","high","low",4
61345,"chair-table","sit","high","high",3
61345,"garage-bone","back","high","high",1
61345,"feet-chapel","kneel","high","high",2
61345,"garage-bone","snoopy","low","low",3
61345,"garage-bone","epidermis","low","high",1
61345,"feet-chapel","foot","low","low",2
61345,"garage-bone","car","high","low",1
61345,"feet-chapel","god","high","low",3
61345,"bat-bounce","hero","low","low",1
61345,"toes-dracula","count","high","high",5
61345,"toes-dracula","claw","low","high",1
61345,"bat-bounce","sport","low","high",3
61345,"lunch-almond","snack","high","high",5
61345,"lunch-almond","allergy","low","low",4
61345,"lunch-almond","food","high","low",5
61345,"toes-dracula","person","high","low",2
61345,"bat-bounce","ball","high","high",3
61345,"toes-dracula","twilight","low","low",2
61345,"bat-bounce","move","high","low",2
61345,"lunch-almond","peanut","low","high",3
61345,"graph-copy","paper","high","high",3
61345,"corpse-fight","death","high","high",5
61345,"graph-copy","photo","low","high",4
61345,"graph-copy","work","high","low",2
61345,"corpse-fight","war","low","high",3
61345,"kitchen-egg","domestic","low","low",1
61345,"kitchen-egg","food","high","low",4
61345,"corpse-fight","kill","high","low",5
61345,"corpse-fight","gladiator","low","low",4
61345,"kitchen-egg","cook","high","high",5
61345,"kitchen-egg","omelet","low","high",4
61345,"graph-copy","cheat","low","low",4
61345,"hundred-economy","dollar","low","high",3
61345,"hundred-economy","wall street","low","low",4
61345,"circle-dance","campfire","low","low",2
61345,"famine-calorie","food","high","low",5
61345,"circle-dance","round","high","high",3
61345,"circle-dance","move","high","low",3
61345,"famine-calorie","diet","high","high",5
61345,"famine-calorie","deficit","low","low",5
61345,"famine-calorie","hunger","low","high",5
61345,"hundred-economy","dollars","high","high",5
61345,"hundred-economy","money","high","low",5
61345,"circle-dance","twirl","low","high",4
61345,"near-astronaut","mars","low","low",3
61345,"onion-cigarette","disgust","low","low",3
61345,"onion-cigarette","pungent","low","high",4
61345,"homeless-apartment","house","high","high",3
61345,"homeless-apartment","food","low","low",2
61345,"onion-cigarette","mouth","high","low",2
61345,"onion-cigarette","smell","high","high",4
61345,"near-astronaut","space","low","high",3
61345,"near-astronaut","far","high","high",1
61345,"homeless-apartment","shelter","low","high",4
61345,"homeless-apartment","live","high","low",4
61345,"near-astronaut","train","high","low",1
61345,"lion-tiger","animal","high","high",5
61345,"hand-birth","baby","high","high",3
61345,"hand-birth","right","high","low",2
61345,"snake-ash","you","high","low",1
61345,"lion-tiger","mammal","low","low",5
61345,"lion-tiger","cat","high","low",5
61345,"hand-birth","midwife","low","high",4
61345,"snake-ash","slither","low","low",3
61345,"hand-birth","masturbate","low","low",4
61345,"snake-ash","molt","low","high",1
61345,"snake-ash","black","high","high",3
61345,"lion-tiger","feline","low","high",4
61345,"giant-subtle","big","high","high",2
61345,"army-drum","revolution","low","low",3
61345,"happy-sad","feeling","high","low",5
61345,"giant-subtle","quiet","high","low",1
61345,"happy-sad","emotion","low","high",5
61345,"giant-subtle","unnoticed","low","high",1
61345,"happy-sad","oppose","low","low",4
61345,"army-drum","war","high","low",4
61345,"army-drum","march","high","high",3
61345,"giant-subtle","subdue","low","low",1
61345,"army-drum","bugle","low","high",3
61345,"happy-sad","mood","high","high",5
62498,"lion-tiger","cat","high","low",5
62498,"lion-tiger","animal","high","high",1
62498,"snake-ash","black","high","high",1
62498,"lion-tiger","feline","low","high",5
62498,"snake-ash","slither","low","low",3
62498,"snake-ash","molt","low","high",1
62498,"hand-birth","midwife","low","high",3
62498,"hand-birth","right","high","low",2
62498,"hand-birth","baby","high","high",3
62498,"snake-ash","you","high","low",1
62498,"lion-tiger","mammal","low","low",1
62498,"hand-birth","masturbate","low","low",1
62498,"feet-chapel","penny loafers","low","high",1
62498,"chair-table","mealtime","low","low",4
62498,"feet-chapel","kneel","high","high",5
62498,"feet-chapel","god","high","low",3
62498,"garage-bone","back","high","high",2
62498,"feet-chapel","foot","low","low",3
62498,"chair-table","dinner","high","low",5
62498,"chair-table","furniture","low","high",5
62498,"chair-table","sit","high","high",4
62498,"garage-bone","car","high","low",2
62498,"garage-bone","epidermis","low","high",1
62498,"garage-bone","snoopy","low","low",1
62498,"school-stop","sign","low","high",3
62498,"beginning-brake","time","high","low",2
62498,"birds-aircraft","turbine","low","low",2
62498,"beginning-brake","start","high","high",1
62498,"beginning-brake","end","low","high",3
